date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:00:07	152448/152448	---M--	200	added ('OK')	image/png	etag:%225f933b20-25380%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-3.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-3.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products.html)
21:00:09	115045/115045	---M--	200	added ('OK')	image/png	etag:%225f933ac0-1c165%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-6.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-6.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products.html)
21:00:09	512207/512207	---M--	200	added ('OK')	image/png	etag:%225f933b3c-7d0cf%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-2.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-2.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products.html)
21:00:10	120799/120799	---M--	200	added ('OK')	image/png	etag:%225f933a7c-1d7df%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-9.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-9.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products_edit.html)
21:00:10	271358/271358	---M--	200	added ('OK')	image/png	etag:%225f933b58-423fe%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-5.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-5.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_products.html)
21:00:10	280384/280384	---M--	200	added ('OK')	image/png	etag:%225f933aaa-44740%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-7.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-7.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_details.html)
21:00:11	510/510	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a4-1fe%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/ecommerce_details.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/ecommerce_details.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_details.html)
21:00:11	215192/215192	---M--	200	added ('OK')	image/png	etag:%225f933b62-34898%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-10.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-10.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:12	250783/250783	---M--	200	added ('OK')	image/png	etag:%225f933a94-3d39f%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-8.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-8.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_details.html)
21:00:13	19909/19909	---M--	200	added ('OK')	image/png	etag:%22613aae48-4dc5%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/paypal.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/paypal.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:13	1407/1407	---M--	200	added ('OK')	image/png	etag:%22613aaee4-57f%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/master.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/master.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:14	1945/1945	---M--	200	added ('OK')	image/png	etag:%22613aaee0-799%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/discover.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/discover.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:14	285055/285055	---M--	200	added ('OK')	image/png	etag:%225f933a0e-4597f%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-12.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-12.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:14	385471/385471	---M--	200	added ('OK')	image/png	etag:%225f933a3e-5e1bf%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/product/product-11.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/product/product-11.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:14	1567/1567	---M--	200	added ('OK')	image/png	etag:%22613aaee2-61f%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/visa.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/visa.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:14	1359/1359	---M--	200	added ('OK')	image/png	etag:%22613aaee6-54f%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/stripe.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/stripe.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:15	9002/9002	---M--	200	added ('OK')	image/png	etag:%22613aae4c-232a%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/payoneer.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/payoneer.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:15	1223/1223	---M--	200	added ('OK')	image/png	etag:%22613aae50-4c7%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/cod.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/cod.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/ecommerce_checkout.html)
21:00:16	17796/17796	---M--	200	added ('OK')	image/png	etag:%225cf98bf6-4584%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/qrcode.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/qrcode.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice.html)
21:00:16	9111/9111	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259822d9a-2397%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/JqueryPrintArea/demo/jquery.PrintArea.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_plugins/JqueryPrintArea/demo/jquery.PrintArea.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice.html)
21:00:16	674/674	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67aa-2a2%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/invoice.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/invoice.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice.html)
21:00:17	2914/2914	---M--	200	added ('OK')	image/png	etag:%22614d9f24-b62%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/logo-light-text4.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/logo-light-text4.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/invoice_2.html)
21:00:18	1837/1837	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67ac-72d%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/timeline.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/timeline.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/extra_profile.html)
21:00:18	19942/19942	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b29bdf4-4de6%22	https://edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/perfect-scrollbar-master/perfect-scrollbar.jquery.min.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/assets/vendor_components/perfect-scrollbar-master/perfect-scrollbar.jquery.min.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/contact_userlist.html)
21:00:19	2205/2205	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:57:06%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_1.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_1.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:19	49178/49178	---M--	200	added ('OK')	image/png	etag:%226149db6b-c01a%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-1.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-1.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:19	2212/2212	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:57%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_1_dark.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_1_dark.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:20	55826/55826	---M--	200	added ('OK')	image/png	etag:%226149db6a-da12%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-1-dark.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-1-dark.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:20	3201/3201	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:55%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_2.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_2.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:21	48109/48109	---M--	200	added ('OK')	image/png	etag:%226149db6e-bbed%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-2.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-2.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:21	3201/3201	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:55%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_2_dark.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_2_dark.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:22	53376/53376	---M--	200	added ('OK')	image/png	etag:%226149db6c-d080%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-2-dark.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-2-dark.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:22	3490/3490	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:49:58%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_3.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_3.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:24	55766/55766	---M--	200	added ('OK')	image/png	etag:%226149db6f-d9d6%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-3.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-3.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:24	3497/3497	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Sep%202021%2009:42:31%20GMT	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_3_dark.html	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon_3_dark.html	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:25	64268/64268	---M--	200	added ('OK')	image/png	etag:%226149db6e-fb0c%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-3-dark.png	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/preview/coming-soon-3-dark.png	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_coming_soon.html)
21:00:25	575/575	---MCZ	200	added ('OK')	application/javascript	etag:W/%22614c67a0-23f%22	https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/custom-scroll.js	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/template/vertical/src/js/pages/custom-scroll.js	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_custom_scroll.html)
21:00:26	35862/35862	---M--	200	added ('OK')	image/jpeg	etag:%225a625b04-8c16%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/studio1.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/studio1.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_gallery.html)
21:00:27	34576/34576	---M--	200	added ('OK')	image/jpeg	etag:%225a625b40-8710%22	https://edulearn-lms-admin-template.multipurposethemes.com/images/gallery/studio2.jpg	C:/Users/VIDHI%20BORA/Downloads/recap/recap_1/edulearn-lms-admin-template.multipurposethemes.com/images/gallery/studio2.jpg	(from https://edulearn-lms-admin-template.multipurposethemes.com/template/vertical/main/sample_gallery.html)
